month,publication,topic_0,topic_0,topic_1,topic_1,topic_2,topic_2,topic_3,topic_3,topic_4,topic_4,topic_5,topic_5,topic_6,topic_6,topic_7,topic_7,topic_8,topic_8,topic_9,topic_9
2017-07,Vice News,0.25852117,0.25852713,0.26820615,0.26819584,0.3218236,0.32181558,0.32830653,0.32830396,0.3656678,0.3656691,0.33628687,0.33629152,0.26287377,0.26288107,0.28407374,0.2840791,0.24520922,0.24520922,0.31595084,0.31594488
2017-07,Washington Post,0.27899703,0.2790089,0.29139334,0.29138663,0.2323883,0.23238173,0.26647612,0.26646945,0.26690114,0.26690772,0.3194248,0.31941795,0.31139475,0.3113956,0.4118494,0.41184348,0.26604566,0.26604566,0.25672424,0.25673047
2017-07,Wired,0.260893,0.2609025,0.29281536,0.29280314,0.23347405,0.23346609,0.25311482,0.2531107,0.26619464,0.26619917,0.30039138,0.30037007,0.33409187,0.3340971,0.35421303,0.3542181,0.29368716,0.29368716,0.34038433,0.3403921
2017-08,Axios,0.2948957,0.2949021,0.25935036,0.25933594,0.29342267,0.293421,0.32811603,0.3281113,0.3611905,0.36119395,0.2942369,0.29422,0.26844385,0.26845467,0.30738953,0.3073888,0.2522881,0.2522881,0.33929002,0.33929524
2017-08,Buzzfeed News,0.24221326,0.24221754,0.31486452,0.3148538,0.34464383,0.3446392,0.3140618,0.3140599,0.34056106,0.34056476,0.34883103,0.34882072,0.30234453,0.30235392,0.29647255,0.29648238,0.2901836,0.2901836,0.34860632,0.34861013
2017-08,CNBC,0.37712353,0.37712646,0.26265514,0.26265004,0.2499354,0.24993494,0.26398048,0.26397306,0.28254014,0.28254443,0.27293432,0.27291498,0.26963237,0.26964542,0.30233267,0.30231878,0.24598141,0.24598141,0.29640147,0.29641324
2017-08,CNN,0.26434276,0.26434606,0.31797537,0.31795317,0.36251488,0.36251974,0.36337578,0.36337006,0.41625148,0.41625378,0.3848301,0.38481802,0.31812212,0.31813657,0.30380982,0.3038267,0.2781512,0.2781512,0.37451953,0.374519
2017-08,Economist,0.2944241,0.29443064,0.28131598,0.28130096,0.2678184,0.2678065,0.3161868,0.31618237,0.29232407,0.29232985,0.3279838,0.3279696,0.29374027,0.29375914,0.29662955,0.29662973,0.3029485,0.3029485,0.31294286,0.31294894
2017-08,Fox News,0.2560209,0.25602075,0.28301728,0.2830432,0.31430435,0.31432143,0.3170373,0.31703648,0.3508467,0.35084945,0.31919247,0.31915146,0.3140675,0.3140472,0.31577885,0.31578845,0.23099613,0.23099613,0.28946143,0.2894739
2017-08,Gizmodo,0.27859372,0.2786007,0.34368938,0.34366724,0.31098175,0.31097418,0.30031413,0.3003095,0.33316925,0.3331716,0.3847218,0.38469985,0.3849471,0.3849521,0.3943412,0.39436382,0.3470893,0.3470893,0.40019408,0.40020776
2017-08,Hyperallergic,0.27833492,0.2783429,0.37149802,0.3714666,0.28372106,0.2836994,0.2901324,0.29013196,0.27303377,0.27304384,0.3343354,0.33430246,0.38531932,0.3853416,0.35032827,0.35034174,0.54611135,0.54611135,0.36086276,0.36088413
2017-08,Mashable,0.25247422,0.25248086,0.35257083,0.35256368,0.25063953,0.25062954,0.25831875,0.25831655,0.2686775,0.26868066,0.31368142,0.3136563,0.39693707,0.39693895,0.35682952,0.3568398,0.31165162,0.31165162,0.34908798,0.3490994
2017-08,New Republic,0.28109285,0.28110018,0.33199152,0.3319715,0.35303402,0.3530297,0.42798337,0.42797527,0.44608864,0.44609374,0.3673268,0.36730415,0.3458415,0.34585264,0.31861076,0.31862164,0.33190474,0.33190474,0.39123118,0.3912446
2017-08,New Yorker,0.2356141,0.23562217,0.3827386,0.38272023,0.2865524,0.28654253,0.28388113,0.28387892,0.26075125,0.2607596,0.31943065,0.3193972,0.38912958,0.38914812,0.30964637,0.30965576,0.38571122,0.38571122,0.31025672,0.31027573
2017-08,Politico,0.26629952,0.26630408,0.29320386,0.29319212,0.36566147,0.36566228,0.42892525,0.42891625,0.48432136,0.4843239,0.32982147,0.3297998,0.2820406,0.28204808,0.28907216,0.28908464,0.25930858,0.25930858,0.34507236,0.34508106
2017-08,Reuters,0.36950496,0.3695044,0.1698287,0.16981895,0.1978778,0.19788146,0.15652716,0.156521,0.17704955,0.17705172,0.22432427,0.22432794,0.15763287,0.15764962,0.2108273,0.21081062,0.17363648,0.17363648,0.22264355,0.2226419
2017-08,The Hill,0.27831137,0.2783154,0.27632964,0.2763088,0.36571488,0.36571538,0.4285527,0.42854655,0.4802083,0.48020995,0.3446738,0.34466052,0.2726597,0.27266967,0.29687935,0.29689217,0.2664282,0.2664282,0.3594781,0.3594823
2017-08,The Verge,0.27228233,0.27228937,0.3158436,0.31583473,0.25929213,0.2592837,0.2601638,0.260165,0.26057193,0.26057634,0.30775315,0.3077269,0.35191458,0.3519253,0.4007978,0.4008012,0.30175117,0.30175117,0.3459009,0.345903
2017-08,Vice News,0.24640068,0.24640502,0.25420672,0.25420308,0.33430874,0.33430544,0.31189746,0.31189606,0.33903292,0.33903578,0.33836728,0.3383658,0.25373983,0.25374606,0.27149522,0.27149835,0.25132933,0.25132933,0.3120028,0.31200036
2017-08,Washington Post,0.25868303,0.25869784,0.29772937,0.29771128,0.24164648,0.24162106,0.2788572,0.27886456,0.24614708,0.24615467,0.3111531,0.31114155,0.2906113,0.29061764,0.40721658,0.4072082,0.2921315,0.2921315,0.2679712,0.2679906
2017-08,Wired,0.23597193,0.23598234,0.27906433,0.27905384,0.21829614,0.21828716,0.23784456,0.2378436,0.24340045,0.24340495,0.2927116,0.29268578,0.32317233,0.3231793,0.3456161,0.34562227,0.28415713,0.28415713,0.3119014,0.3119078
2017-09,Axios,0.27362305,0.27362794,0.24263677,0.24262421,0.27193084,0.27193016,0.32992664,0.3299231,0.34528455,0.34528732,0.27497554,0.27495793,0.23913802,0.23914762,0.2859033,0.2859045,0.21991159,0.21991159,0.30890244,0.30890694
2017-09,Buzzfeed News,0.24226004,0.2422641,0.30415162,0.3041481,0.30853274,0.3085339,0.298054,0.29805106,0.3044452,0.30444834,0.33079848,0.33078185,0.28910947,0.28911588,0.2847242,0.28473347,0.2769248,0.2769248,0.31994095,0.3199446
2017-09,CNBC,0.3507229,0.35072553,0.26250964,0.26250827,0.24982837,0.24983244,0.28250962,0.28250188,0.2900042,0.2900075,0.2774333,0.27741066,0.2568143,0.2568261,0.30620918,0.3061992,0.24038701,0.24038701,0.29482013,0.29482877
2017-09,CNN,0.2748037,0.27480716,0.323213,0.3231941,0.3433526,0.3433529,0.36834323,0.3683375,0.3924713,0.39247414,0.38130602,0.38128927,0.31583145,0.315851,0.30592152,0.30593467,0.27016333,0.27016333,0.36188975,0.36189154
2017-09,Economist,0.29318416,0.29319155,0.28003642,0.28002676,0.2587022,0.25869337,0.29940984,0.29940444,0.2756273,0.275632,0.33329463,0.33328098,0.29310587,0.29312113,0.30310747,0.30310735,0.29573992,0.29573992,0.30285504,0.30286038
2017-09,Fox News,0.22603257,0.22603157,0.26884654,0.26883513,0.34374386,0.3437473,0.33533365,0.33532825,0.42864567,0.42864403,0.35569578,0.35569558,0.25513884,0.25514367,0.27943328,0.27945796,0.21684925,0.21684925,0.34125334,0.34123963
2017-09,Gizmodo,0.30062175,0.30062717,0.34199518,0.34196794,0.31219965,0.3121925,0.3005782,0.30057555,0.32781276,0.32781446,0.37556088,0.37554413,0.37134388,0.37135252,0.3994966,0.39951727,0.34645465,0.34645465,0.41210678,0.41211474
2017-09,Hyperallergic,0.27037433,0.27038345,0.35857904,0.35854807,0.26744863,0.26742595,0.25510898,0.25510812,0.2532756,0.2532849,0.33189982,0.3318728,0.36287022,0.36289182,0.3460023,0.34601492,0.5466272,0.5466272,0.342156,0.34217554
2017-09,Mashable,0.25466982,0.25467357,0.3458818,0.34586856,0.25254533,0.25253636,0.25632226,0.25631863,0.2744314,0.27443504,0.30531216,0.30528867,0.36692756,0.3669322,0.3474117,0.347427,0.30922854,0.30922854,0.34289336,0.342904
2017-09,New Republic,0.29512382,0.29512855,0.33855277,0.33853164,0.3599891,0.35998672,0.46028006,0.4602744,0.4409392,0.44094354,0.36266544,0.3626419,0.34817803,0.3481916,0.31519333,0.31520388,0.32698825,0.32698825,0.3866016,0.38661358
2017-09,New Yorker,0.24920198,0.24921055,0.37862334,0.378612,0.2757918,0.27577886,0.2764306,0.276428,0.26163375,0.2616409,0.33250213,0.33246633,0.3894302,0.38944528,0.31770894,0.3177183,0.38119867,0.38119873,0.31222576,0.31224722
2017-09,Politico,0.26910022,0.26910442,0.2949106,0.2948984,0.3533318,0.35333085,0.45650434,0.4564984,0.47134182,0.4713443,0.3279294,0.32790723,0.27600288,0.2760117,0.29696035,0.29697266,0.24899697,0.24899697,0.33183742,0.33184373
2017-09,Reuters,0.33182946,0.33182862,0.16160794,0.16160421,0.21165332,0.21165472,0.17310676,0.17310272,0.19044434,0.1904463,0.22493514,0.22493842,0.14438798,0.14440402,0.20444669,0.20443118,0.16918567,0.16918567,0.20845321,0.20844914
2017-09,The Hill,0.2728856,0.27288842,0.28187683,0.2818656,0.3651203,0.36512148,0.4289343,0.42893,0.45711327,0.45711455,0.3458666,0.3458512,0.26839188,0.26840138,0.29704776,0.29706097,0.26097813,0.26097813,0.34450087,0.34449944
2017-09,The Verge,0.26802993,0.2680362,0.2901317,0.29012087,0.24083643,0.24082881,0.23997627,0.23997685,0.24806505,0.24806911,0.29681373,0.2967918,0.33178127,0.33178768,0.40581194,0.40581948,0.28123245,0.28123245,0.33380848,0.33380768
2017-09,Vice News,0.24933334,0.2493382,0.26383102,0.26382822,0.3088392,0.30884138,0.3092154,0.30921057,0.34145162,0.3414531,0.34610224,0.34609526,0.26151142,0.2615177,0.28500387,0.28501108,0.24693604,0.24693604,0.31969297,0.31968808
2017-09,Wired,0.25321016,0.25322014,0.28834987,0.2883363,0.23107508,0.23106962,0.24441136,0.24440761,0.2583328,0.25833747,0.2982791,0.29825678,0.32845697,0.32846373,0.3537829,0.35378772,0.29409426,0.29409426,0.33151147,0.33151835
2017-10,Axios,0.29018432,0.29019004,0.25301784,0.2529973,0.29231125,0.29230994,0.33272243,0.33271703,0.36140606,0.36140984,0.28526372,0.28524646,0.2569047,0.25691956,0.29717085,0.29717237,0.24311107,0.24311107,0.33500025,0.3350056
2017-10,Buzzfeed News,0.24841897,0.24842277,0.31657904,0.31656152,0.3469761,0.3469747,0.29651338,0.29651278,0.32342657,0.32343006,0.33288747,0.33287513,0.2991934,0.29920432,0.28057465,0.28058484,0.28342506,0.28342506,0.34736347,0.3473719
2017-10,CNBC,0.3742945,0.37429473,0.25431365,0.25430784,0.25117597,0.25118235,0.2873913,0.28738356,0.27406937,0.2740732,0.26528624,0.26526275,0.25613695,0.25615278,0.2899623,0.28995135,0.23171082,0.23171085,0.28776726,0.28777656
2017-10,CNN,0.26371822,0.26372215,0.3175071,0.31748733,0.35994083,0.35994482,0.3663718,0.3663646,0.4111775,0.4111804,0.38568625,0.3856701,0.31017804,0.31019285,0.3019514,0.3019667,0.2641048,0.2641048,0.3583054,0.35831162
2017-10,Economist,0.29830107,0.29831097,0.29437003,0.29435298,0.26457158,0.26455817,0.3301375,0.33013237,0.2880777,0.2880842,0.33388522,0.33387202,0.29346257,0.29348361,0.30548033,0.30547836,0.31345904,0.31345904,0.32009503,0.32010025
2017-10,Fox News,0.21422571,0.21422519,0.26773328,0.26772696,0.32903957,0.32904285,0.2660739,0.26607543,0.28992987,0.28993154,0.33102915,0.33102125,0.27920952,0.2792156,0.26019427,0.26020846,0.2398073,0.2398073,0.27842456,0.27842358
2017-10,Gizmodo,0.28545445,0.28546226,0.34667632,0.34664837,0.28938746,0.28937623,0.27417192,0.27416915,0.30121592,0.3012189,0.36471292,0.36469445,0.38670003,0.38670614,0.40986493,0.40988714,0.34775928,0.34775928,0.39068186,0.39069298
2017-10,Hyperallergic,0.26845235,0.268461,0.37153843,0.3715038,0.2714948,0.2714694,0.26911098,0.26911077,0.26167542,0.2616843,0.33227587,0.3322457,0.38534892,0.38537326,0.34631673,0.34633234,0.5460341,0.5460341,0.3503826,0.35040396
2017-10,Mashable,0.2514475,0.2514529,0.35658723,0.35657057,0.27468768,0.2746765,0.2693017,0.26930106,0.27638766,0.2763914,0.31783825,0.31781882,0.37866968,0.37867644,0.34673676,0.34674945,0.3229883,0.3229883,0.36042982,0.36043984
2017-10,New Republic,0.28395963,0.28396586,0.3265825,0.3265655,0.35302502,0.3530229,0.42255214,0.42254534,0.4192536,0.41925845,0.35803226,0.35800764,0.33322656,0.33324048,0.30130953,0.3013183,0.3124627,0.3124627,0.36711577,0.36712867
2017-10,New Yorker,0.23767054,0.23767902,0.38291365,0.38289747,0.28966597,0.28965628,0.29030573,0.2903029,0.27762702,0.27763444,0.3342284,0.33419287,0.38420248,0.38421783,0.3090131,0.30902547,0.3956871,0.3956871,0.3153044,0.31532642
2017-10,Politico,0.2782477,0.27825102,0.2943261,0.294306,0.3789153,0.3789137,0.47018722,0.47018215,0.4833078,0.48330995,0.33024263,0.33022597,0.27981606,0.2798292,0.29234266,0.29235402,0.25535414,0.25535414,0.35732827,0.3573337
2017-10,Reuters,0.35334262,0.3533417,0.17501433,0.17500669,0.20388131,0.20388548,0.16348277,0.16347614,0.18638536,0.18638784,0.22781338,0.2278163,0.16814955,0.16816486,0.20897365,0.2089593,0.17319734,0.17319734,0.21855524,0.2185526
2017-10,The Hill,0.2979669,0.29796842,0.2936581,0.29364225,0.37978286,0.37978134,0.44192868,0.44192478,0.4718973,0.47189847,0.34618387,0.34616798,0.28250623,0.28252,0.30840826,0.3084201,0.26489577,0.26489577,0.36810103,0.36810142
2017-10,The Verge,0.27957284,0.27958012,0.31775457,0.31773898,0.25316462,0.25315273,0.24873216,0.24873424,0.25399077,0.25399598,0.30451107,0.30448824,0.35231352,0.3523187,0.42548975,0.42549708,0.31369883,0.31369883,0.35033837,0.35034475
2017-10,Vice News,0.2432969,0.24330127,0.25476032,0.25474817,0.33869463,0.33869278,0.31153065,0.3115315,0.3332746,0.33327553,0.33825696,0.33825722,0.25617647,0.25618678,0.26295912,0.26296556,0.23870459,0.23870459,0.313552,0.3135481
2017-10,Washington Post,0.28621733,0.28623343,0.3605807,0.36059463,0.2268917,0.22685063,0.40155017,0.40154898,0.25767374,0.25768524,0.21883905,0.21881256,0.3177829,0.31779045,0.41394192,0.4139195,0.37472752,0.37472752,0.25392395,0.2539397
2017-10,Wired,0.25765893,0.25766948,0.29467988,0.29466847,0.23188452,0.23187222,0.24784508,0.24784245,0.2587476,0.25875306,0.30740288,0.30738175,0.34100655,0.3410148,0.3660693,0.36607286,0.2933584,0.2933584,0.33822125,0.3382262
2017-11,Axios,0.28551078,0.28551513,0.2572113,0.25718743,0.3104828,0.31047967,0.35139343,0.35139415,0.36366543,0.36366856,0.2775716,0.27755463,0.25808558,0.25810295,0.28934735,0.2893479,0.2407019,0.24070187,0.33250874,0.33251348
2017-11,Buzzfeed News,0.2457426,0.24574472,0.31925008,0.3192338,0.3492315,0.34922633,0.3081584,0.30816028,0.32099992,0.32100317,0.32514548,0.32513165,0.30644828,0.3064608,0.28047878,0.28048924,0.28274295,0.28274295,0.33733615,0.3373445
2017-11,CNBC,0.37179148,0.37179044,0.2468799,0.24687453,0.23506403,0.2350631,0.2675446,0.2675398,0.26310164,0.26310506,0.2598297,0.2598143,0.24918209,0.2491948,0.29218897,0.29217893,0.23002413,0.23002413,0.27600843,0.27601424
2017-11,CNN,0.2713494,0.2713528,0.34245908,0.34243077,0.3835669,0.38356692,0.38424793,0.3842455,0.4146775,0.41468042,0.38581657,0.3857972,0.32778722,0.32780918,0.31611133,0.3161281,0.28551987,0.2855199,0.37257567,0.3725831
2017-11,Economist,0.30868867,0.30869687,0.2817643,0.28174698,0.27080345,0.27078953,0.31817606,0.31817144,0.28529406,0.28530008,0.32832873,0.32831717,0.29493544,0.29495522,0.29550996,0.29550847,0.30730206,0.30730206,0.31900686,0.3190132
2017-11,Fox News,0.20816359,0.20816264,0.26335564,0.26335174,0.32708102,0.32708448,0.25895604,0.25895852,0.2850867,0.28508875,0.33233276,0.33232358,0.2787657,0.2787698,0.25844762,0.25846255,0.23759308,0.23759308,0.27608216,0.27608094
2017-11,Gizmodo,0.2943936,0.29440144,0.35160437,0.35157123,0.32051477,0.32050702,0.3101262,0.31012398,0.34524292,0.34524474,0.38165015,0.38163245,0.38997957,0.38998622,0.40869772,0.40872172,0.34958935,0.34958935,0.43406,0.43407008
2017-11,Hyperallergic,0.2727613,0.27276814,0.36848447,0.36845002,0.27509913,0.27507553,0.2655213,0.26552048,0.2579245,0.25793397,0.32573938,0.32570812,0.37017295,0.3701988,0.33815795,0.33817223,0.54601336,0.54601336,0.3487134,0.34873664
2017-11,Mashable,0.24359193,0.24359575,0.33811665,0.33810985,0.25009504,0.25008258,0.24575368,0.24575369,0.254725,0.2547284,0.28490683,0.28488624,0.35124454,0.3512459,0.3365863,0.33659878,0.29039478,0.29039478,0.3292097,0.3292171
2017-11,New Republic,0.29206944,0.2920746,0.34524295,0.34521925,0.3714699,0.37146294,0.43190616,0.43190262,0.42404535,0.42405027,0.3549506,0.35492608,0.34054983,0.34056976,0.30621335,0.30622277,0.32204098,0.32204098,0.3790051,0.37901855
2017-11,New Yorker,0.23802914,0.23803736,0.38376278,0.38374245,0.29084814,0.29083338,0.28177983,0.28177932,0.26164326,0.2616513,0.3217563,0.32172033,0.40224823,0.40226725,0.32211494,0.3221271,0.4062872,0.4062872,0.31963745,0.3196588
2017-11,Politico,0.28526592,0.2852694,0.29868934,0.29866946,0.36678597,0.3667814,0.45259973,0.45259616,0.46902043,0.46902353,0.31690365,0.31688178,0.28303966,0.2830549,0.29828048,0.29828957,0.25641364,0.25641364,0.34224024,0.34224886
2017-11,Reuters,0.34532765,0.34532756,0.17647523,0.17646961,0.19730707,0.1973093,0.16413665,0.16413167,0.17965548,0.17965741,0.21941222,0.21941346,0.16379607,0.16380861,0.20695706,0.20694415,0.17290114,0.17290114,0.21339943,0.21339756
2017-11,The Hill,0.27166235,0.2716639,0.27865466,0.27863613,0.36794806,0.3679458,0.44197384,0.44197324,0.44596308,0.44596434,0.33155584,0.33153665,0.2744899,0.27450722,0.28839612,0.2884088,0.2580023,0.2580023,0.35040167,0.35040194
2017-11,The Verge,0.27061972,0.2706252,0.30984828,0.30983794,0.24565688,0.24564776,0.23828746,0.2382914,0.24374652,0.24375048,0.29166895,0.29164326,0.34315243,0.343158,0.4092914,0.40929732,0.29189822,0.29189822,0.33236516,0.33236966
2017-11,Vice News,0.24750353,0.24750805,0.2861288,0.28611374,0.35324392,0.35323837,0.33443287,0.33443177,0.36407626,0.36407834,0.3438471,0.34384406,0.27784097,0.2778545,0.27764884,0.27765727,0.25072905,0.25072905,0.33067343,0.33067188
2017-11,Washington Post,0.24580178,0.24582125,0.29611528,0.2961362,0.18753016,0.18752654,0.26919228,0.26918525,0.22633173,0.22633103,0.2378678,0.2378691,0.20490533,0.20487839,0.34747317,0.3474752,0.24748878,0.2474888,0.117622145,0.11762151
2017-11,Wired,0.25052795,0.25053835,0.28037885,0.28036416,0.22960374,0.22959581,0.2384303,0.2384281,0.2552455,0.25525,0.2922482,0.29222378,0.3205449,0.32055634,0.35551682,0.35551944,0.285385,0.285385,0.3251345,0.32514146
2017-12,Axios,0.2867232,0.28672737,0.2468743,0.24685302,0.3028429,0.3028421,0.33934313,0.3393417,0.35313475,0.3531381,0.27546644,0.2754493,0.24723373,0.24725099,0.27676663,0.2767658,0.22447257,0.22447257,0.3173659,0.31737176
2017-12,Buzzfeed News,0.25698653,0.25698978,0.327486,0.32746306,0.36767545,0.3676717,0.3310511,0.33105174,0.35595715,0.35596052,0.33041105,0.33039692,0.31883407,0.31885058,0.29141292,0.29142323,0.2974907,0.29749072,0.36142963,0.36143655
2017-12,CNBC,0.36599597,0.36599836,0.2706784,0.27067694,0.24930836,0.24930742,0.27553418,0.27552804,0.26914802,0.2691529,0.26612732,0.26610535,0.2618083,0.26182133,0.3027921,0.3027795,0.24866435,0.24866435,0.29898745,0.29899636
2017-12,CNN,0.2773785,0.27738145,0.3411358,0.3411095,0.3734043,0.37340862,0.39072925,0.39072794,0.4064837,0.40648654,0.37697867,0.3769555,0.3373539,0.3373725,0.31508172,0.31509855,0.28840756,0.28840756,0.37706473,0.3770704
2017-12,Economist,0.29919347,0.29920247,0.2896248,0.28961194,0.26923463,0.26922217,0.3201694,0.32016522,0.2942477,0.29425305,0.326997,0.32698506,0.29923433,0.29925075,0.29332763,0.29332796,0.30125386,0.30125386,0.31471738,0.3147193
2017-12,Fox News,0.19605392,0.19605327,0.29581764,0.29581305,0.35412174,0.3541256,0.39919168,0.39920577,0.34474647,0.34474784,0.2804852,0.28042877,0.35068315,0.35069507,0.26900288,0.2690313,0.22929445,0.22929445,0.31429806,0.3142955
2017-12,Gizmodo,0.28919524,0.28920248,0.34170496,0.34167975,0.29502532,0.29501653,0.28717628,0.28717387,0.30950198,0.309504,0.36583164,0.3658111,0.37678587,0.37679172,0.40845954,0.40848213,0.34640768,0.34640768,0.39992845,0.3999376
2017-12,Hyperallergic,0.27810523,0.27811387,0.36924118,0.36920524,0.2786478,0.2786252,0.2636367,0.26363668,0.25922036,0.2592297,0.3224664,0.32243642,0.3778646,0.37788928,0.34099314,0.34100598,0.55500126,0.55500126,0.35003877,0.35006097
2017-12,Mashable,0.2491882,0.24919352,0.35539475,0.35538808,0.24796365,0.24795105,0.2635456,0.26354566,0.26982367,0.2698268,0.2956991,0.29567418,0.3822306,0.38223287,0.34634545,0.34635812,0.30886975,0.30886975,0.3344563,0.33446366
2017-12,New Republic,0.29724893,0.2972537,0.31550476,0.3154827,0.3765445,0.37654388,0.44803128,0.448028,0.4432863,0.44328976,0.34740576,0.34737992,0.3281618,0.3281802,0.30925548,0.30926445,0.29881474,0.29881474,0.37142918,0.37143815
2017-12,New Yorker,0.25759807,0.2576064,0.394397,0.39438248,0.28932506,0.28931305,0.2896048,0.28960127,0.27626413,0.27627206,0.34347296,0.3434312,0.4118618,0.41187802,0.33877194,0.33878613,0.41748968,0.41748968,0.3416862,0.3417083
2017-12,Politico,0.27986363,0.27986586,0.3037276,0.30370557,0.38401064,0.38400814,0.46253812,0.4625367,0.46453544,0.46453807,0.3315317,0.33150905,0.29447058,0.29448694,0.29222023,0.29223424,0.2571917,0.2571917,0.3502543,0.3502605
2017-12,Reuters,0.3326489,0.33264992,0.18337235,0.18336666,0.22494064,0.2249409,0.18480766,0.18480691,0.20016414,0.2001652,0.23022833,0.23023358,0.17127593,0.17128882,0.21491015,0.21489581,0.18126044,0.18126042,0.2269491,0.22694293
2017-12,The Hill,0.28395498,0.28395602,0.28446776,0.28444126,0.39215174,0.39214966,0.48169678,0.48169458,0.4966246,0.4966255,0.3318021,0.33178565,0.2827831,0.2827985,0.29795092,0.29796866,0.2645176,0.2645176,0.36970222,0.36970302
